22248-79-9 COP(=O)(OC)O\C(=C/Cl)\c1cc(Cl)c(Cl)cc1Cl
375-95-1 [O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
43121-43-3 CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
106-49-0 Cc1ccc(N)cc1
137-26-8 CN(C)C(=S)SSC(=S)N(C)C
35400-43-2 CCCSP(=S)(OCC)Oc1ccc(SC)cc1
106-44-5 Cc1ccc(O)cc1
26644-46-2 ClC(Cl)(Cl)C(NC=O)N1CC[NH+](CC1)C(NC=O)C(Cl)(Cl)Cl
191-24-2 c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
84-75-3 CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
96-12-8 ClCC(Br)CBr
93-99-2 O=C(Oc1ccccc1)c2ccccc2
1702-17-6 [O-]C(=O)c1nc(Cl)ccc1Cl
62-56-6 NC(=S)N
60-11-7 CN(C)c1ccc(cc1)N=Nc2ccccc2
60-12-8 OCCc1ccccc1
194-59-2 c1ccc2c(c1)ccc3[nH]c4ccc5ccccc5c4c23
96-18-4 ClCC(Cl)CCl
58-89-9 Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl
208-96-8 C1=Cc2cccc3cccc1c23
585-79-5 [O-][N+](=O)c1cccc(Br)c1
143-50-0 ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl
510-15-6 CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2
106-40-1 Nc1ccc(Br)cc1
618-87-1 Nc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
103-88-8 CC(=O)Nc1ccc(Br)cc1
67-66-3 ClC(Cl)Cl
1014-70-6 CCNc1nc(NCC)nc(SC)n1
91-20-3 c1ccc2ccccc2c1
20354-26-1 CN1C(=O)ON(C1=O)c2ccc(Cl)c(Cl)c2
121-81-3 NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
2303-17-5 CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
75-25-2 BrC(Br)Br
84-72-0 CCOC(=O)COC(=O)c1ccccc1C(=O)OCC
151-56-4 C1C[NH2+]1
51338-27-3 COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1
68359-37-5 CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2
120-82-1 Clc1ccc(Cl)c(Cl)c1
122-39-4 N(c1ccccc1)c2ccccc2
314-40-9 CCC(C)N1C(=O)NC(=C(Br)C1=O)C
634-66-2 Clc1ccc(Cl)c(Cl)c1Cl
74-83-9 CBr
2051-60-7 Clc1ccccc1c2ccccc2
5345-54-0 COc1ccc(N)cc1Cl
92-91-1 CC(=O)c1ccc(cc1)c2ccccc2
91-01-0 OC(c1ccccc1)c2ccccc2
33629-47-9 CCC(C)Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-]
