5794-04-7 CC1(C)[C@H]2CCC(C2)C1=C
1777-82-8 OCc1ccc(Cl)cc1Cl
92-69-3 Oc1ccc(cc1)c2ccccc2
4101-68-2 BrCCCCCCCCCCBr
88-72-2 Cc1ccccc1[N+](=O)[O-]
120-32-1 Oc1ccc(Cl)cc1Cc2ccccc2
138-86-3 CC(=C)C1CCC(=CC1)C
112-27-6 OCCOCCOCCO
108-46-3 Oc1cccc(O)c1
1982-47-4 CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
119-06-2 CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC
104-54-1 OC\C=C\c1ccccc1
135-19-3 Oc1ccc2ccccc2c1
79-20-9 COC(=O)C
126-73-8 CCCCOP(=O)(OCCCC)OCCCC
88-53-9 Cc1cc(N)c(cc1Cl)S(=O)(=O)[O-]
95-56-7 Oc1ccccc1Br
109-99-9 C1CCOC1
40220-08-4 C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O
112-52-7 CCCCCCCCCCCCCl
88-19-7 Cc1ccccc1S(=O)(=O)N
71-36-3 CCCCO
941-69-5 O=C1C=CC(=O)N1c2ccccc2
5332-73-0 COCCC[NH3+]
57-41-0 O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
95-78-3 Cc1ccc(C)c(N)c1
106-91-2 CC(=C)C(=O)OCC1CO1
150-30-1 [NH3+]C(Cc1ccccc1)C(=O)[O-]
108-31-6 O=C1OC(=O)C=C1
99-87-6 CC(C)c1ccc(C)cc1
556-89-8 NC(=O)[N-][N+](=O)[O-]
95-14-7 c1ccc2[nH]nnc2c1
99-65-0 [O-][N+](=O)c1cccc(c1)[N+](=O)[O-]
112-05-0 CCCCCCCCC(=O)[O-]
111-29-5 OCCCCCO
3778-73-2 ClCCNP1(=O)OCCCN1CCCl
94-75-7 [O-]C(=O)COc1ccc(Cl)cc1Cl
106-99-0 C=CC=C
634-93-5 Nc1c(Cl)cc(Cl)cc1Cl
124-73-2 FC(F)(Br)C(F)(F)Br
2095-06-9 C(C1CO1)N(CC2CO2)c3ccccc3
499-83-2 [O-]C(=O)c1cccc(n1)C(=O)[O-]
4390-04-9 CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C
112-82-3 CCCCCCCCCCCCCCCCBr
105-38-4 CCC(=O)OC=C
98-83-9 CC(=C)c1ccccc1
2935-90-2 COC(=O)CCS
96-09-3 C1OC1c2ccccc2
105-74-8 CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC
576-26-1 Cc1cccc(C)c1O
74-97-5 ClCBr
6915-15-7 OC(CC(=O)[O-])C(=O)[O-]
120-47-8 CCOC(=O)c1ccc(O)cc1
116-09-6 CC(=O)CO
25154-52-3 CCCCCCCCCc1ccccc1O
92-88-6 Oc1ccc(cc1)c2ccc(O)cc2
104-76-7 CCCCC(CC)CO
624-92-0 CSSC
483-63-6 CCN(C(=O)\C=C\C)c1ccccc1C
108-69-0 Cc1cc(C)cc(N)c1
75-12-7 NC=O
2403-88-5 CC1(C)CC(O)CC(C)(C)[NH2+]1
124-48-1 ClC(Br)Br
58-55-9 CN1C(=O)N(C)c2[nH]cnc2C1=O
131-56-6 Oc1cc([O-])ccc1C(=O)c2ccccc2
105-16-8 CC[NH+](CC)CCOC(=O)C(=C)C
84-65-1 O=C1c2ccccc2C(=O)c3ccccc13
111-41-1 NCC[NH2+]CCO
517-23-7 CC(=O)[C-]1CCOC1=O
623-26-7 N#Cc1ccc(cc1)C#N
55-18-5 CCN(CC)N=O
59-67-6 [O-]C(=O)c1cccnc1
563-80-4 CC(C)C(=O)C
2499-95-8 CCCCCCOC(=O)C=C
100-37-8 CC[NH+](CC)CCO
121-69-7 CN(C)c1ccccc1
608-93-5 Clc1cc(Cl)c(Cl)c(Cl)c1Cl
1241-94-7 CCCCC(CC)COP(=O)(Oc1ccccc1)Oc2ccccc2
626-67-5 C[NH+]1CCCCC1
4237-44-9 CC(c1ccccc1)c2ccccc2O
623-27-8 O=Cc1ccc(C=O)cc1
101-25-7 O=NN1CN2CN(CN(C2)N=O)C1
40027-50-7 Cc1ccccc1N(CC2CO2)CC3CO3
111-01-3 CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
105-59-9 C[NH+](CCO)CCO
110-98-5 CC(O)COCC(C)O
19715-19-6 CC(C)(C)c1cc(C(=O)[O-])c(O)c(c1)C(C)(C)C
123-77-3 NC(=O)N=NC(=O)N
98-00-0 OCc1occc1
89-64-5 [O-]c1ccc(Cl)cc1[N+](=O)[O-]
7417-99-4 O=C(Nc1ccc(Cc2ccc(NC(=O)N3CC3)cc2)cc1)N4CC4
638-67-5 CCCCCCCCCCCCCCCCCCCCCCC
6864-37-5 CC1CC(CC2CCC([NH3+])C(C)C2)CCC1[NH3+]
127-19-5 CN(C)C(=O)C
618-36-0 CC([NH3+])c1ccccc1
298-07-7 CCCCC(CC)COP(=O)([O-])OCC(CC)CCCC
301-02-0 CCCCCCCC\C=C/CCCCCCCC(=O)N
111-48-8 OCCSCCO
14816-18-3 CCOP(=S)(OCC)O\N=C(/C#N)\c1ccccc1
108-95-2 Oc1ccccc1
39515-51-0 O=Cc1cccc(Oc2ccccc2)c1
26761-40-0 CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C
482-05-3 [O-]C(=O)c1ccccc1c2ccccc2C(=O)[O-]
626-86-8 CCOC(=O)CCCCC(=O)[O-]
2039-85-2 Clc1cccc(C=C)c1
2630-39-9 CCCCC[C@@H]1[C@@H](CC(=O)OC)CCC1=O
112-26-5 ClCCOCCOCCCl
84-74-2 CCCCOC(=O)c1ccccc1C(=O)OCCCC
111-46-6 OCCOCCO
124-18-5 CCCCCCCCCC
108-47-4 Cc1ccnc(C)c1
61-82-5 Nc1nc[nH]n1
818-61-1 OCCOC(=O)C=C
66-72-8 Cc1ncc(CO)c(C=O)c1O
948-65-2 c1ccc(cc1)c2cc3ccccc3[nH]2
100-51-6 OCc1ccccc1
98-66-8 [O-]S(=O)(=O)c1ccc(Cl)cc1
101-77-9 Nc1ccc(Cc2ccc(N)cc2)cc1
99-63-8 ClC(=O)c1cccc(c1)C(=O)Cl
25321-14-6 Cc1cccc(c1[N+](=O)[O-])[N+](=O)[O-]
821-38-5 [O-]C(=O)CCCCCCCCCCCCC(=O)[O-]
612-22-6 CCc1ccccc1[N+](=O)[O-]
1623-05-8 FC(=C(F)OC(F)(F)C(F)(F)C(F)(F)F)F
25339-17-7 CC(C)CCCCCCCO
52184-14-2 CC(C)(C)c1cc(N=Nc2ccccc2[N+](=O)[O-])c(O)c(c1)C(C)(C)C
102-60-3 CC(O)CN(CC[NH+](CC(C)O)CC(C)O)CC(C)O
96-50-4 Nc1nccs1
103-23-1 CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
136-26-5 CCCCCCCCCC(=O)N(CCO)CCO
142-84-7 CCC[NH2+]CCC
31906-04-4 CC(C)(O)CCCC1=CCC(CC1)C=O
99-85-4 CC(C)C1=CCC(=CC1)C
4130-42-1 CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
74-31-7 N(c1ccccc1)c2ccc(Nc3ccccc3)cc2
121-87-9 Nc1ccc(cc1Cl)[N+](=O)[O-]
111-69-3 N#CCCCCC#N
108-86-1 Brc1ccccc1
122-34-9 CCNc1nc(Cl)nc(NCC)n1
538-75-0 C1CCC(CC1)[NH+]=C=[NH+]C2CCCCC2
79-34-5 ClC(Cl)C(Cl)Cl
103-24-2 CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC
112-40-3 CCCCCCCCCCCC
103-69-5 CCNc1ccccc1
79-10-7 [O-]C(=O)C=C
156-10-5 O=Nc1ccc(Nc2ccccc2)cc1
75-35-4 ClC(=C)Cl
123-51-3 CC(C)CCO
335-99-9 OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
76-03-9 [O-]C(=O)C(Cl)(Cl)Cl
586-38-9 COc1cccc(c1)C(=O)[O-]
91-96-3 CC(=O)[CH-]C(=O)Nc1ccc(cc1C)c2ccc(NC(=O)[CH-]C(=O)C)c(C)c2
1115-20-4 CC(C)(CO)COC(=O)C(C)(C)CO
79-11-8 [O-]C(=O)CCl
50-48-6 C[NH+](C)CCC=C1c2ccccc2CCc3ccccc13
59722-76-8 Nc1c(Oc2ccc(Br)cc2)cc(O)c3C(=O)c4ccccc4C(=O)c13
94-52-0 [O-][N+](=O)c1ccc2[nH]cnc2c1
94-51-9 O=C(OCCCOCCCOC(=O)c1ccccc1)c2ccccc2
111-65-9 CCCCCCCC
69-65-8 OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
98-85-1 CC(O)c1ccccc1
79-19-6 NNC(=S)N
63133-82-4 Cc1cc(C)c(N)c(Cl)c1
109-89-7 CC[NH2+]CC
100-74-3 CC[NH+]1CCOCC1
621-82-9 [O-]C(=O)\C=C\c1ccccc1
78-48-8 CCCCSP(=O)(SCCCC)SCCCC
87-99-0 OC[C@@H](O)[C@H](O)[C@@H](O)CO
96-54-8 Cn1cccc1
64-18-6 OC=O
57-57-8 O=C1CCO1
105-56-6 CCOC(=O)CC#N
584-03-2 CCC(O)CO
126-58-9 OCC(CO)(CO)COCC(CO)(CO)CO
50-06-6 CCC1(C(=O)NC(=O)[N-]C1=O)c2ccccc2
98-47-5 [O-][N+](=O)c1cccc(c1)S(=O)(=O)[O-]
120-57-0 O=Cc1ccc2OCOc2c1
99-82-1 CC(C)C1CCC(C)CC1
987-78-0 C[N+](C)(C)OP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N
38640-62-9 CC(C)c1ccc2ccccc2c1C(C)C
107-95-9 [NH3+]CCC(=O)[O-]
76-06-2 [O-][N+](=O)C(Cl)(Cl)Cl
78-30-8 Cc1ccccc1OP(=O)(Oc2ccccc2C)Oc3ccccc3C
118-92-3 Nc1ccccc1C(=O)[O-]
629-92-5 CCCCCCCCCCCCCCCCCCC
88-18-6 CC(C)(C)c1ccccc1O
115-70-8 CCC(C)([NH3+])C(O)O
98-55-5 CC1=CCC(CC1)C(C)(C)O
123-54-6 CC(=O)[CH-]C(=O)C
141-32-2 CCCCOC(=O)C=C
4181-95-7 CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
32360-05-7 CCCCCCCCCCCCCCCCCCOC(=O)C(=C)C
91-22-5 c1ccc2ncccc2c1
112-62-9 CCCCCCCC\C=C/CCCCCCCC(=O)OC
77-68-9 CC(C)C(O)C(C)(C)COC(=O)C(C)C
469-62-5 CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2
114-07-8 CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)[NH+](C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
26967-76-0 CC(C)c1ccccc1OP(=O)(Oc2ccccc2C(C)C)Oc3ccccc3C(C)C
115-10-6 COC
124-11-8 CCCCCCCC=C
111-20-6 [O-]C(=O)CCCCCCCCC(=O)[O-]
2549-51-1 ClCC(=O)OC=C
156-43-4 CCOc1ccc(N)cc1
372-09-8 [O-]C(=O)CC#N
3077-30-3 CCCCCCCC(=O)N(CCO)CCO
123-34-2 OCC(O)COCC=C
1643-20-5 CCCCCCCCCCCC[N+](C)(C)[O-]
25640-71-5 CC(c1ccccc1)c2ccc(O)c(C(C)c3ccccc3)c2C(C)c4ccccc4
89-61-2 [O-][N+](=O)c1cc(Cl)ccc1Cl
112-15-2 CCOCCOCCOC(=O)C
140-11-4 CC(=O)OCc1ccccc1
2439-35-2 C[NH+](C)CCOC(=O)C=C
593-08-8 CCCCCCCCCCCC(=O)C
151-10-0 COc1cccc(OC)c1
100-14-1 [O-][N+](=O)c1ccc(CCl)cc1
95-82-9 Nc1cc(Cl)ccc1Cl
105-53-3 CCOC(=O)[CH-]C(=O)OCC
591-60-6 CCCCOC(=O)[CH-]C(=O)C
97-88-1 CCCCOC(=O)C(=C)C
117-79-3 Nc1ccc2C(=O)c3ccccc3C(=O)c2c1
50-79-3 [O-]C(=O)c1cc(Cl)ccc1Cl
840-65-3 COC(=O)c1ccc2cc(ccc2c1)C(=O)OC
51-52-5 CCCc1cc(O)nc([S-])n1
504-53-0 CCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCCCCCCCC
100-18-5 CC(C)c1ccc(cc1)C(C)C
108-38-3 Cc1cccc(C)c1
617-48-1 OC(CC(=O)[O-])C(=O)[O-]
629-94-7 CCCCCCCCCCCCCCCCCCCCC
108-01-0 C[NH+](C)CCO
110-17-8 [O-]C(=O)\C=C\C(=O)[O-]
108-84-9 CC(C)CC(C)OC(=O)C
103-82-2 [O-]C(=O)Cc1ccccc1
556-61-6 C[NH+]=C=S
75-50-3 C[NH+](C)C
122-60-1 C(Oc1ccccc1)C2CO2
67-63-0 CC(C)O
121-86-8 Cc1ccc(cc1Cl)[N+](=O)[O-]
629-82-3 CCCCCCCCOCCCCCCCC
3030-47-5 CN(C)CC[NH+](C)CCN(C)C
5329-12-4 NNc1c(Cl)cc(Cl)cc1Cl
1319-77-3 Cc1ccc(O)cc1
90-04-0 COc1ccccc1N
479-27-6 Nc1cccc2cccc(N)c12
73334-07-3 COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I
598-09-4 CC1(CCl)CO1
83-41-0 Cc1cccc(c1C)[N+](=O)[O-]
615-58-7 Oc1ccc(Br)cc1Br
106-65-0 COC(=O)CCC(=O)OC
106-44-5 Cc1ccc(O)cc1
4457-71-0 CC(CCO)CCO
4979-32-2 C1CCC(CC1)N(Sc2nc3ccccc3s2)C4CCCCC4
107-07-3 OCCCl
108-23-6 CC(C)OC(=O)Cl
629-76-5 CCCCCCCCCCCCCCCO
156-87-6 [NH3+]CCCO
108-24-7 CC(=O)OC(=O)C
6294-31-1 CCCCCCSCCCCCC
28553-12-0 CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C
637-07-0 CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
306-98-9 FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F
868-85-9 COP(=O)OC
96-18-4 ClCC(Cl)CCl
40529-66-6 CCc1ccccc1c2ccccc2
2415-85-2 CC(=O)CC(=O)Nc1ccc(C)cc1
98-67-9 Oc1ccc(cc1)S(=O)(=O)[O-]
208-96-8 C1=Cc2cccc3cccc1c23
106-87-6 C1CC2OC2CC1C3CO3
79-14-1 OCC(=O)[O-]
626-17-5 N#Cc1cccc(c1)C#N
60-33-3 CCCCC\C=C/C\C=C/CCCCCCCC(=O)[O-]
106-50-3 Nc1ccc(N)cc1
520-45-6 CC(=O)[C-]1C(=O)OC(=CC1=O)C
554-84-7 Oc1cccc(c1)[N+](=O)[O-]
109-64-8 BrCCCBr
126-98-7 CC(=C)C#N
20306-75-6 CNC(=O)[CH-]C(=O)C
110-91-8 C1COCC[NH2+]1
64-67-5 CCOS(=O)(=O)OCC
510-15-6 CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2
74-11-3 [O-]C(=O)c1ccc(Cl)cc1
67-66-3 ClC(Cl)Cl
58-08-2 CN1C(=O)N(C)c2ncn(C)c2C1=O
88-89-1 [O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
87-41-2 O=C1OCc2ccccc12
64-10-8 NC(=O)Nc1ccccc1
106-43-4 Cc1ccc(Cl)cc1
107-39-1 CC(=C)CC(C)(C)C
93-91-4 CC(=O)[CH-]C(=O)c1ccccc1
723-46-6 Cc1onc([N-]S(=O)(=O)c2ccc(N)cc2)c1
626-23-3 CCC(C)[NH2+]C(C)CC
51338-27-3 COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1
2499-59-4 CCCCCCCCOC(=O)C=C
55-63-0 [O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
92-52-4 c1ccc(cc1)c2ccccc2
122-39-4 N(c1ccccc1)c2ccccc2
634-66-2 Clc1ccc(Cl)c(Cl)c1Cl
7779-27-3 CC[NH+]1C[NH+](CC)C[NH+](CC)C1
1678-91-7 CCC1CCCCC1
7194-84-5 CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
83-67-0 CN1C(=O)NC(=O)c2c1ncn2C
2456-28-2 CCCCCCCCCCOCCCCCCCCCC
97-39-2 Cc1ccccc1[NH2+]C(=N)[NH2+]c2ccccc2C
106-88-7 CCC1CO1
95-48-7 Cc1ccccc1O
82-45-1 Nc1cccc2C(=O)c3ccccc3C(=O)c12
108-05-4 CC(=O)OC=C
1120-21-4 CCCCCCCCCCC
3347-22-6 O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)c3ccccc13
869-29-4 CC(=O)OC(OC(=O)C)C=C
87-02-5 Nc1ccc2c(O)cc(cc2c1)S(=O)(=O)[O-]
111-90-0 CCOCCOCCO
683-10-3 CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-]
110-19-0 CC(C)COC(=O)C
499-80-9 [O-]C(=O)c1ccnc(c1)C(=O)[O-]
732-26-3 CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
16867-04-2 Oc1cccnc1O
80-56-8 CC1=CCC2CC1C2(C)C
828-00-2 CC1CC(OC(=O)C)OC(C)O1
75-87-6 ClC(Cl)(Cl)C=O
70-55-3 Cc1ccc(cc1)S(=O)(=O)N
78-83-1 CC(C)CO
1510-16-3 CCCCCCCCCCCCS(=O)(=O)[O-]
91-01-0 OC(c1ccccc1)c2ccccc2
503-17-3 CC#CC
